business_id,review_count
sg7RckFfrTyXxyyBKY5TRQ,19
2qg67Mq6cKjl1GPbls32Dg,37
ZU0uAVRAACXmpy646M-8yQ,35
pF5l_V92N9xbosdBNWC9cg,56
yjXjAXh7DEXuyFhAXvz-Ng,45
A1nq-sKG8gkW3LvpjcpwWQ,15
XPCVKC8pBfceuJa7_p6GLw,6
Kyey3rqsPuNOgGlXuiqezQ,100
_cxUjtKO2aaBGeR0u6-7vg,14
QB0NhiW--2rje9Fr1ek2eA,5
4wvKerRd-Y88IX6E5lCArQ,19
3CRNiQ4HbGdo35ltp9ndxg,45
l7bDUUXDjjqAfS_N9qn_9w,15
JIL_wYOecf1c1N0l5bP-4Q,5
DU1jjGQK6VH6uJjHeypFxQ,10
uMOXbZw_PsrTRqvq0jhCEw,6
0EkhBu0jOFQ1uenNbrg9aw,7
vOhHc9nR2S6ptKFV1OvtYg,85
K7cmAUWUebwIyminFIHqIg,42
_5arUCK9zn1NegiZRxb6Rg,16
65PA8Wg3hTcgr8RS-XSs6Q,10
wsaU6mKSUgLnxhE2G2LGzg,9
IyzBSh5THk-NRcBsd-Aing,5
GYZqorHI08yXYka0gFRA6A,29
4mTvj9eoCmGhShCrUDTRrQ,9
dGXnIfdT_8IJZbHF_-i-Sg,11
WXLpEC9h4tlI57Wy26cdrw,42
fx7YdpHn10qQO_7Y2ZJLUA,11
DpGIRY7BgaJM12sMPzJErw,28
kb7JmtfOARXQkFxcgQVfmw,17
0iVgshLrqM3Qft6arXTxIw,5
xOcgWO3xsyZxAPtLSkBz7g,37
P4Nf1SWWk7ct4PszIrrjOg,7
jrKhEn1Jg6pBCqhZZALVQw,26
8STwsocW1ar2SeXPYTSeWQ,17
5C7j2GEp_FVLTgxDorrTEw,11
zxsVIHmqu4EQDLnO99Ic_g,14
Ti02P-t0Tgnqsr_MT9tPUQ,33
1YCSqrenYs6j7ZD373lYaA,33
c_3GROws_XJhwrm3u9usHw,70
68Rtv8DLsMc3fW1Mz3cOGA,8
aDMAD80s_iFfOZG3E0Arww,7
_JTTifCW8BQ6UDtvaK4dkw,5
5jmlP_c23iiqYJAuoM_FYA,47
ZfAILO2iad90fCDtratcKg,186
R22wAKcMz5BsZSQBRcyLHQ,7
rOvBlnEoAZZrGmG88Z8ypw,12
_bhfcSMbLQs5VPE5TVPFVA,55
WJDFfiQfOz4NU0IpDcypWQ,99
nKUhCrJ_6ICBZw386VI7og,26
0S7a67EZ3ZrW4G8lHH7E4g,7
aD-6NpNI8tHRGCu5EVLdAg,13
BoJAeSfZCxL_avf1V6Aa_g,5
5RBEoj4f4mO0oNqfbVwYSw,5
swjtIm1hxEOVHFIJ6JLhsA,12
rdZAZGX469krw9j1kB8K6w,5
3CGHWfXbc4t4uXHe6CnJtw,16
RJIssCwvCgzAdb_vnoRzVA,38
dhhq9NKmFAk7BxR6nuTfvQ,57
cm-ktGVjq_CD_MOA_wjOEg,148
sUc9743jIGkeTtwbYZQdEg,63
K8tLlUcLvCY4VZ-ITQ1sxA,85
F1PGi4uQ8seXFKSQJaOoRg,20
a_xjGpKLYFuJYUB91elRaw,8
Vz0CXscGrcuD7H5zDpzn0A,7
h8DlM-VbvCNzpsTqihgUAw,41
uniaRYYnx-Rj8RjyUTggqQ,7
zyrhpLocbo60EbS57jBTLw,28
-t29rrypP0eQdTeQ3YErdg,226
70cmHRJV3n5FHcspHUQ-IQ,17
ipiwBJj9WRdgbqlp4BvDxg,25
gBIN-yMeTK6nqAa_IMr6Kg,222
Z6PfUfgXTehdqFil6efMdw,10
doN8QSdGtlIAW7BP8afZEg,45
QKHx1mdu6TPgm1oaNqz0vQ,6
HJq6nfiPa6_2FhMX-D8FYQ,36
XAjzwrI2Arz3cF_7ihX1zw,19
TQKpK-ClRGtEFu_Qf7U-MQ,184
E1xeOBfL0d11G7QCIJKejA,11
On6suir7I_VW5z_RSEfpvA,9
WukXhLVHz7CEBScS8EFB5w,18
EUKat7qVmzw6F1_XueJl3g,71
scnoLACS2mcD_VsPTMOlAA,48
HUI4BzH9yfLB6PXnwgUX-A,12
y98y26WYSZqYCLXH-uQRLA,20
MVjfdQtugSk3MpuuEdil8w,6
vWrudsXK0uIDHDsJymRPaQ,16
oLV14RPXy_gCS9gvlAofSg,39
Kybn4WMr6uJx7a70q08n2g,13
dfQAgdUdrP0dp1m5vqE8TQ,5
geMqFv2nGXDQB5JPhRKqng,22
E0qpZQLChtbEYSNj3OYrIQ,39
8cAukVubDMi10NTrkXMGKg,9
rlnPCCbQOwGeO_fipq68TA,28
qxUTCnTv7TspftbUJFDMhw,8
64ri5mmfc_VVxLo64XyTGQ,31
r1p7RAMzCV_6NPF0dNoR3g,7
gbu7nQvrLSFUr4M8MicdBQ,12
6nILr9A6ZQJgQIt__j-vSA,19
eS3gRY_8yxWiGzMZIdgz-A,366
V857YETBSpKXyQ2xeqUAiw,16
e8VlQHJYDyfMo5J--qyY9g,87
JUAhdg-Oh0teRhVBmccsig,43
7AFzo1VR_wPPOqaJxep0KA,27
jckVvp0zctH3eqOgq7TZAg,30
fRjCxfK4IgAXDfsVg-JrGQ,157
UG9yclkxBcsHFb9U2Q_WdQ,30
EA0HGLG6t8mgao6EGGzGeg,16
eTrIVMySUFERsxo2ajRaWg,184
9Ekfby4OgzWs96RO8M4tnQ,5
ntcJKo9ziN-_kpNqzxPfGA,15
a4PqAlSLQMupOTk2-Hke5A,19
GOcny-tWlN3jKk0AjHeAug,9
C_2agQxDB4GMNB-iG6Reeg,6
8WBe-jXE19b21yevU1bh4A,131
eBZa7gUXYWZUj80lH8R9Qw,25
yyZBDBIjsa7tePbjReYRgA,27
GIIw2lPijWNFKxoKyv07pg,7
wEdzUMaLE2ebYoe7Z0XGaA,480
K9u9w_VgCadJQCSF_Y92aA,39
zNgXGBtIYJWL5rNhSjkczw,27
ex9WgKT2ET63hgVwkqGQWw,65
0Cii4j7PPWvxcAmXuReb9A,23
DyehsOq3QZCQRz-08a3-vw,5
h7wpU50JpFK2nhBwgmUXYw,39
z8MZGKqg79ih1www6azXyA,152
uYVU2WJv8mxJsB8v1dO1LA,12
GSRBHi_05ZhYp3EROKL_rQ,67
raAfgblByRXa47zbCvQRSw,16
sCQhS01norWtAn1GGrG5AQ,48
fhCuhid_q2lYDXbH18SSLA,50
eLAd1Jw-g1NKymBx1XPDoA,295
kWFgllI8AfMCIvRJ2KwuRA,122
2J36fuglZCzvzfFlneRFjA,18
RVvJBk7QaVfJUd_4H9XhAg,20
E8PeFto5MwjfVMP02aqGYA,17
yS8H6twxdgaN3H4359Hslg,20
aE4P7zsKWnB53dgHE7tJUg,29
xFaoSGCbKpiUlKVYfMpR-g,37
Z_FtI-OLtbwznGqteCXGfQ,113
WUXB1obE1-TbgOIvEifamQ,5
e57HVMhbHJ37nQ363YAaYw,37
KC1E05ak1gqLv8CEBZvQkg,62
qdwkoJ4AEnpo0L7Zwxx11g,11
hm0v4UXVHEClAZTKZE4C0g,7
7JhQXpiMml41sxN34CUcKQ,148
j0rlSVLbW1vCnMtfFsGmYQ,65
beMGOiI-19QWcB0l5WnhEg,10
DCUoCR5rjquH2wWyznvi4Q,11
bSvkxZpvlyeA18ZtxNSgEA,7
Kcz6c7ZDtmp37YoHCXmL9Q,6
gnwEaLRavmy7G_34xJEBVw,6
e7NPtfoNcTbL-ceQBsO0PQ,31
bk52ZkcqWCqEaT6UWuxi0Q,10
JM3LrJGflxKq-zEJbAw6-Q,10
dIlBaGLoCFL9e8gNy4Y07Q,17
cQVxIcD2qo_lJ6hNb-fItQ,30
F-y24zcxL7b3RFxRGpaNKg,7
jA6k6M1xPUZGn3bV43RdIw,47
cxKCfZoAfMo0Sav1Z9wBIg,9
aEDP3cnFkm-mjF-DAVSBrQ,26
KVT4RFTRVjSS3zuZ1bmiAA,159
pSULno65Tj4xEN6SMN_EQA,21
pHOrTdFLpXg4WsI4dDYivg,8
mI3bEFd7VluvCC5zu8mTNg,22
CcxT3qxaAm9_3-q2h9zt_Q,8
Z78X-8kg5se5knq9gQGn1g,10
wbkbR9ndHn4JpZQtcvWrPw,7
manAb6QMB4aonhf4UJsMzQ,21
qPFpM8-8y3TkAaQ-hMdy5Q,21
SmGR8PSGaQ-l-6MX2ydQJA,28
avivi8rQFEaR9iH_CZ1iBA,422
ETvQRNrOnXgUmURB2A3cQA,118
7BvKOeJtJWlW4APRgpTajA,41
dRNrAjTbe9DCdpJUIW4c0g,27
66FvdwN4K2AN8gnAXEuxRg,12
CL1kpAsyhhb19w0aWDOLuw,42
j579drGztc4y1i-5dGFapA,115
OtMo0QRWL5f-fXzFzJlqow,18
899SJQk-w9wXoy5RNeJjIg,35
oGAykAoB59YqGSbCpLmcwg,17
2l1rAQ3tonK68LQEKtEiGA,16
EtoHdHcVncIzS-hg7MjDag,5
IZboKF1nEAqq7pqCa2Lo9w,16
qTov-Ri3q_EsWl4VXYAWYw,13
6UyNeDQWiqt4GvVsRU1aEQ,155
TadEX36K-GNMRnL0okiXig,8
rI2cvOfEQKFfa8_K0pWyGA,9
Tizsgdt273hIdZl2IHM8vQ,73
nysKQbTrEOusd8b5GyuS6g,6
hX4UNWPtJwS6e3beMgM2JQ,17
QvDmLGASzWT_R_svmOwK0Q,17
6Rfc-EcDpFJaSBqtfne-fQ,8
46V9suQHVtcxWrq9VIcJQg,22
TO1g9gLeJf3vqfxfJ1ZG-g,96
1RqfozJoosHAsKZhc5PY7w,112
61yOHKjRUdpDgYFHetE5QQ,24
-uUs1Si3cDUHk5T5ONKZnA,15
e4cfEYcXSZ2j0EQ-F06sJA,74
RaZUafgxD2MU2P8zhWkgIQ,8
ldw4sd3fg1ogZGna-X6u8A,68
QNdBCMV-EyZnOVerbdNjow,17
xzzLOR3pA03MW0ITctJmCA,27
Krgusa-Fwv7P1790yOZ1Uw,9
cAWW8h_LXJnT7mtqUDj0Zw,360
hNAUsWGlaKvvWtpDj7EA3A,57
sjwuxotWDxG__ebwcn5eOw,57
yp1ryLXLntJOqRHYKFnnqw,25
fDkOfC0t9coGC34o8Nnjow,126
kkjEXWlkHKcNJizf1Dy_PA,8
k4z1Bcw4k2uugvtj3e1gsw,15
DABaqZcUrOa293DROxmjgw,12
-U-yRyAgo2JuKNS108XZOA,22
mRWr3FYaKCIfYdZ80nDpDQ,25
gvN4eDVmTFy4bRy5UG0_BA,5
8UR3q3wu6UoOHauefSQpHg,29
hb6HFSOP8E024h4BFi5zaQ,17
4oR5BuxG_1_pvpM-xgnxKQ,6
X4kLBCoQeS-x6zVH7fnOvw,239
j1hghGmDhPPbd0FhwCuTiw,30
S7CHy4U1Mv-4JEb963ouPA,59
B6ZII96eauJboG-6Tty7IQ,9
Ox6MY2s1Nur-yDCVpKcmDQ,6
6nSe8dJdIk2CiR3oCP8mRg,29
Sz_lHud65j2yTf0zut1R1A,6
-p70N-1fbYVz3NSffvd7UQ,5
ooUtZcUbII-N5fFwBpsrMQ,5
vN5zGsljpV_LmBEAfhjDvA,34
V1O9hOEVfgzbN4-XNeUNQA,12
nTSBlrhqzdoKZpRZf426tA,16
-BwA9H1r-t3vn0yVfCfYGQ,5
jxHXkkt2xiD2-d9sHFCEkQ,24
cmcLkFHNfsmqyufEDlg0qQ,16
Ni8xo8vLxRWz1YV4CRW3SA,6
ZxVb7iRE5ZsxB_zTkBSQ6Q,42
EXdCOJHvWFQxoGgn58LeHw,6
6leRV7IyumdJq8KxScBqaQ,9
GOCDNDS_uRUN-Mhfhvi_HA,7
QsFnkv5E4sB5XkSiKLrvTw,6
o_A0js3gJ1BDU7M-faQY4Q,35
ZGxr7EwiMmNIlfts2YLlcw,7
__UJ0y9HkJ8KTswmMZJRlA,91
cHrzPYXVLd1BEXWqi6Ug6Q,35
ArxZKuVPWkZmuBNlsr_XdA,11
QM_LkTzGfJ3BZCieQ2JM0A,5
nRYR6kOlLAmChOVNLYdFXw,9
spI57kZeyqET9E1OImm-5A,11
c-oGZZ81FYvclXAYIs0mqg,67
vEnl_36bAmy6GpUQfPGGkw,18
JatuIx03NAAfBykG6VVJsQ,51
vLIKKeQX2Fv_VZxR7a6FAQ,8
vZVLDmS6FSot2TJnBo21uw,27
GE2qNbmmQ2HvkEMCZhqynw,19
NH9YBzDIgdjtSAgBrepMKQ,9
LYd6ERrN-csHuPA7yKWDxg,13
h7Fq7pBe2uMD5doA91j6XQ,344
u7heKYrYeSWF0HIMm9E2Jg,17
-2oyyfOSHs1UElr3Dc1aKQ,12
BG7x-xjIGInPJ_YTD1L56w,27
N8j1ONR4Fv1MrueBateDTQ,17
thECggs4JMXnoHRnPiQ_jA,10
MpiVQAuKAzqPfDJmEpNUBQ,6
-gPcQG4PtDMBHbNauokkgw,13
YWPTDuip1_CcE_iK17Ting,6
Z3pKrP0ZTZ0Dr65stuF8EQ,6
CPnJ1-2f3gJk-bN2cH_u4Q,6
15IzVzKuvUCrpM1AFvDT_A,7
CxmqP1eRI1g4TNnzZfq8hg,65
A9jsJ5yG7c-gw8PzVJ0BIA,6
3l184FUd4XaPrBLFO3aYLg,6
QMNGweCNIS4kYrUrUCPsuA,15
WfZmbpwMpAaI8moxTE9iJg,5
R6d9xjclQWtmSXHNObMyUg,24
XFi9fZatAF4yWuo-euaOKQ,8
X6ZkbbAwCcz-ML1iihsszw,644
RdIffoaCKPkct-1EjP3JCw,69
CZ5n6VKsGH8Jq9L3DiDLKQ,5
L9wEU391_zUl9eWe7RtxKQ,305
Kq2aSFbKV97r5cgCQMQE5Q,7
Apq-ft7x_q_7X8EhnGbTMQ,117
btzp8IJGU4a30N2PUhB7bQ,9
usDBroDL-Fns6qfNTUBjJg,100
C9-AL6Cxfb7cJ3tQ07abzg,162
IXllQQM7LG9NC7uNQ8un1g,298
X-M5wlsc0XzrNgbuEguK1A,12
0eiWm17ZfGDJT68k-nOoLw,12
Ja71uQevLo7kWL8-yZtTTw,35
_CA6lnbbROgbJGkiVtICSQ,11
IAnOWXTZjNNUSdt5kdFjmg,107
NeWUvNNfFSZtda6e95Dmmg,11
3wkSjqb5XI4rP5unMn8yJA,18
sjCb1Dtuw-q-BjOc3MxgJQ,15
_C5ORDR6IeP-723RQFIASw,13
_Wfw4yGny3BxKN-OIXWq-g,31
fVVQCL4hQLNTus1pIXzXCg,45
q3DRL0fxjFskVygM3d4bHQ,7
xxCpgW2Itwdk6XgpbZMGhA,11
5ebgEvBg1-harVzszDA02g,26
bsOfVBg6tHKMddF0eJNRSQ,16
74igSJXwy0KIvyFNVjCwAg,22
fgAhcqxGZHcC7RtXxYwFeQ,50
Hn_DcTC3FjWgXrnBgbVvCA,7
gqPCIqv5bx1KwqMQcfPXWw,103
GZ00qJ6-LsTNHBB1xVO48Q,60
VZbXtbrFqdvgt2eKQbSicQ,37
XcH0865G4TLVecSbizwRng,20
nDGVLplJiAlmXWUSMUCNUw,11
DdCcxG8l0AdevArAmi_-WA,6
WvkAtS_k4oJyVw8KlEEoJQ,13
JpsGXZwKoI1RsN26Em70NA,9
0OVhJp8cS3fWFLa35SESOQ,77
JZiF2pNT85s16-pg4x_PLw,5
9QO6QSJoSZ6cXLJ_PAFVeg,11
8TmNXz1IDl3U8l4q8xbIwg,8
rlVJJSI5KZGiAOXP9dAiTA,17
9IutqmrQ2mYqyoR1SdvywQ,14
IYAIn5jiritY8C7e401qYA,5
uL5RvINWRpb5tLsuVBkGKQ,38
TjWKL-0U5AHZ7AQOsrP0Ew,205
AmJmSDaiDmPT0tUw2iVe1A,31
o6XcsEUjVLWfZjfw93tvsQ,18
zjRWShZTwUxWTWXKv79-hQ,31
2KDZcK_WjWrDBJVE0Iz4Tw,6
WT7mBI0DE0UUMAsNOPitXQ,32
1oWEY7aepUU3GXPAVlfDbg,18
DI8S9nEj0CXKld21PZoquw,5
K5XSaFkH2jyA1FbB0b5Xxg,5
0731UACIuzJuG75tUx6w9A,19
wP8MVTjYqP2cBFMt1ognsw,20
CTZEnTsW2JYN2NH1BCAaZw,809
DqaomkzbjScrhgCx6CVptg,7
u4KrcE73xi0W0ekjdbd2kA,7
7-cy4Gphx_pd5YElcA6Ocw,91
8078MbYcY80Q5cR89BknUQ,24
YlMbr9bIYnABnaUlr9jVrg,6
VvItX6hHEPyOUIGyvrTQCw,149
KdwuYLwnZ-Vu2JPllviTZQ,7
uDBF4DADIAi14NXUdU9L5w,9
imdF7LGUH-2l3rmG0L3XQA,109
tVrv3if79QDhZXKX-rJpqA,33
fjX7IMZ-cbshuapP3c-qGQ,5
6si_yTxOfC80GcZgkfBstQ,10
ewUSU4zZDUYaavehQFeZVw,40
Brd3LK9-rH3eEQuzTD71Ug,5
nuk_f9KZpizUBRIYFYn35Q,13
KbB46s78-nkFqwWB0UbLxg,179
1Y70y4jdXifycFKMeatDlg,57
8BFoRX2MsMF_vMPXjvPnjg,6
xnoeontD7V5krlmK8pk0JQ,33
0s2OjHsz9dPCH2GUwwbeWA,8
7J4k_kJN32LEQ6ibixj7wg,51
a1GY-xy-PKrPXlMbhBv5ZA,286
3t_c6BE-eW5ak75h3rCvHA,8
hyoISt9KEVt5BcTQXDg7DA,13
Ek_y6KBZs-4-qZ-6YQCEnQ,34
HBBsEr9_KvB9oz2TVwSpHg,5
DgAgQPleoyBOFNL7SLVhRA,18
3Y2PxEwN2iNHAQj4ZFiGhQ,33
tYN6H6vtW52aC7LdZLhhwQ,6
mFVqyylOklbJDYRR_H699Q,7
8DLP0KNiewc_Z0VgMNdO9w,11
dT_knPUzLKzfh2extWQPsA,37
DY4jLULHKBrjfKeO_H1Qgw,326
mdv6ZWZYe3o8aaGlfMZDjg,6
IKLm7PJDrtFdZE2N_D3mUQ,5
boTwyOpii_MfFwwo6gPp6w,60
CDgtbfMT844wEsT1Qk_jZA,5
0B75zG1BAFFC3-SbbgpUiw,6
S4eu74zojPqgYOzbm1IcDQ,9
dBlKS0XZqASS_s3xT6iiuA,105
0Mnb5KLigKua42lAo5C0Vg,50
8ZpCIiJkKW8_-wbjeJxRTw,5
CxS5dqCNE3l4kNq4yftPUA,5
UJszTmoBihSoz8SnsotoNA,29
b7h2tE1o_SasFrHSJg4VsA,6
Tr15iwMqN7b5AmlPJ71VgA,9
p_-RQSRGUAwMtrfgGJiadg,6
oSpCQ1e_W4ITuEk-IXCbkA,6
83wPVS_ikQujVTGiqGfv_g,33
dMjMNq9AnfOTs2jMPnReSg,11
gnZ94GQULZx2SObC3CtnHg,7
JIUzfcT2hU9jlXf4eAQ7iA,8
2BvjlKq5G59_2d4aRsS2fA,26
RiOcLw__HPf_rTOTpYKnHQ,140
m3NH0HumRCp4ARx8RBD7IQ,279
1nXNyhtAS2y-e4O14LJBRQ,13
KYBIB7W4awvkeTYDP8O_jA,9
-9_F6sRmPdlbQ2n6n1whAg,19
BQv7ntaOxs80FJAji2U9pg,337
a6_NtXqNZQ6I-s0sSgz2Ug,8
qvokdLdPoQJpjKTQS-gq7w,57
H4qAoZYdf-NSksK-dAxCwg,5
5l6Qn2vWqHXKObhlkKLQGQ,88
6VljN-cg4tO_EemR6QCQew,35
iEOwOX6sykV7FLJO0go0AQ,11
f9BBeg10V5pYr4M2-vi1Hw,129
foK7hBAyuAnVAsMylbUAjA,33
714-8hvMsSGFKbhV-wTcog,6
mLraaCzI__pWuiCj4gCwEw,5
LxIUCkxSa7YnUCipS43Dbg,18
lVlOhVi4KPR6atfQL7I_TA,43
8IH09z76lZh0ij_-lu-Niw,11
J1zTcnA7JiDcIKKuqK9UUA,10
avcD0BzvfPo2HW0t7chdZg,7
ZJD_sBq7anHr68KBdYb2Bg,10
VhWALckesKG310Aef2LasA,14
2XFRm3DSYm6ULx0oPTpQCg,53
LDInS3I4LdV0ZaVBlYSrSw,21
CsxegBWIt0_pLknVl6NWww,10
cT2uLApb2zxAclAk40723A,8
-81BXpO5Fuk-RqCabS7LMw,273
n7XtDJQVnxb1UzPPzlOlHQ,171
in9yiMZ5BmE8zN9eTQdiPg,5
KeyPZRah-zG4UXMPQQQXkw,6
yi2N-8OAwXMHBUDuyQ0ivw,13
yh9LdwO06dCtk-sV4HjBUQ,8
DPaLbl5g6pM2O9l1ivzXbQ,9
ae_5X8QL_Muzn82pJVE9xw,21
VLyCDNgjHJ3TU3XioOCHug,36
F-aI0iQMT1VLk7GCeiwA8A,5
1xeRysU0YYOnpy-5_3ySag,6
tf1rri_MTKI7qnyBMGrwlA,7
dtdI5rH7F_7Q1Egc0PLfxQ,17
AnyRF7C568zoENaU8E-u6g,6
LL9AYJHQL9k4hy5vLYBNKg,8
istrmrCrkqFa6KanPTvlCg,22
28UW-qsL6AukSUvGnyPlwg,21
MqXWmqHITjD-IvCRgjhhAw,14
Vh4Igd-ClZiLmchqYEqLNA,6
fmxrBIX4QEkGhQ-toviFmA,18
IcLm9Z1zphLnzUvrFK6aiA,411
V4vi0telUHqoxK8sR_XsZA,5
ZGxabRS5f5C9lS_ecTa8qA,5
E7SlvdbroVK7Nr6UO2ZDbQ,183
_SgkqFSsickCsXjiMWIeNw,33
Sip4hzT-4ybbzElDhCNcqw,27
HLsXiN9G38S4ZBISnDzTVw,67
Z3Yj60Dwa5XJ3Q9ZvQFWMw,10
Y9fDFqOmBLP3edNen-D39A,221
uqaLLqEUplPAD_Fnl864QQ,7
dpiaAGgEMm9Lf8dbx0yEJQ,314
4Yg7Jp7F8aGKYukKWMg3tg,11
E8RHLvnRi_76ryF9lOHoJA,14
gBeQgtr7grReo7Q2yojDVA,83
pqN11loWgNHqSWxESd4Uwg,112
2Gjyw8-L8LkkzZ8QubRSCg,12
-TTt6Cxzo7eS7hnI2P5Urw,36
412zcnwcAnrsyOb-Pue7nA,6
xqQG8RFEjKKqFaDFvtVD9Q,10
9I3Wn_NX4LIvBmH38Lq_DQ,26
btUHBgegHwg4z_i_77Oonw,6
fV3KwcRb0GWwHJinisbKpg,23
mJGiEOVz3gWwwiWyp1xVQA,5
mR5RZLzurm_hRTfwywGnMQ,6
mBGv6FF172crVpyWao6uFg,7
2gzSbJNjCr7qvb2KJAAS-g,19
04o5d9u5NnS2SsOxkKos1g,6
uMRBp83F5IAFUI3JmFIhVA,24
ZhHzuHFnBu1NaWBpW7h-0w,20
OJtBiSvJxLRmpvXFauwtbg,15
A2xvpEWUejqkUw5wxSlGCg,393
vmiaDYisleQMr0sOT-Vz_w,13
mMWTonqEDZECvGHQi_kkLg,16
WeDn7iD1ckcEg7YttkduWg,203
gQUMqcT1sV1KlYUMLP3iEQ,37
LTxiMC1mjAeoPWjgsV928Q,5
fMfHMH-8-uv0boVFlwjk-w,32
nS--Y-DewJcRUeH-851SjQ,119
ODkI9Un0otrGfUtV95ShTQ,18
2UvdgkdaeIFcakXBvRKLZQ,35
vj1AL8a9JgkaAZzczJNmMA,6
VV2mP654u8QBnGR96ULKzQ,53
p6q5IJyzJLAlhd2jS1j7Bw,39
uhpgLrv_p1MHzKq6T0TFjw,69
F9wSVS5FVsKuCuX65VnDDw,5
PZJqMdFa2zn51Td_jHOsMw,38
6TaGkietsy7XvFiSf5f7MA,44
k-q7lm2ovMSTZa4j16OzGg,106
65WDpYqqon-xskjR3-dsrg,18
CO1PBPx-5I7D5_FoW0CE5Q,8
bzdPq1_NeLOjCwiRyI8UYg,5
KTyO5yiNah5Y9JZ7kAwCOw,7
SiIbbBb4OLxbnykWkIvztQ,6
UlNk27DHYomPP-vv0gTDPA,25
8PIjJH-R-TYA1kAgWwBLKA,7
hVi4_rFTj0fsbfxa4X4OAA,189
zcYvVetcWzj3nOE2VT2MIA,5
IID0X17yUqlvadbAsnPaPA,16
uB1w_bPf6557-dVQaqxfZA,14
z_Esu8xXjlLL55kv3rzIww,5
S0dQ8Vks0IR-PZPLoBHKRA,387
HeIuCW7loBXVyBQlN4pQAQ,89
0bwSWAbtqj6qGmcHrXfgzA,7
5tZJaEsvEDowvbAtL8Jfig,76
52aKJGUzVV5JmJop5uAcdQ,22
W-8WTyb13DJNfhQf31awPQ,6
l2mbKLnre7Jfw5eKg3tapw,5
R46XVcmUzy8qeerHyZQtEg,181
MRicGSGN-pCtP-wEFiAWKQ,68
-VfLXThgY1Qz3ODVwFuEzw,9
41wdlocumYkhzPKcli4Vnw,5
PlyKKMlX_RF5ZQm0wZsAwA,46
2vsVQUohcr-qv0UfWVqrNw,7
4Sagxf6MEy6Ous_fMxTy6g,9
8fCovWo4TJKpdOJ0KCZOIg,139
LFDb_t6OKMi-_ZMDEj-oGw,144
aBj-296ClwQnsMVfLiA45A,5
ga3gRASr7Jc_WK--EtsjKg,61
2yM2lVORI-e75v4sm98GJA,7
d6CkVTvgiU-U-kLR1Mj09Q,16
IG-FdH40iq-o4aFWIf4zoA,9
f8rm9WZvDFWcb4in5GaZew,6
PLr1hJbBJuRkSxHirQuPAA,12
QwEQ0PUm4UMovf-sszhNhg,13
ji_mV3tIdATJhU4i1t0nJQ,55
kT6MDUgzEeQh60A25sPd8g,63
xhc0abw8Bcxcu8x_fo7C0w,14
G7g_qBWenj0McEQW1Nua3Q,45
pokS0UOGVKuILWtS1HNLBA,83
AVh6_Qx1nz6jmCzqthX5_Q,11
dogcOCiqIr3Q09VW_lFuEQ,20
qEOJdtVVGulGfVaZ9nsTpg,7
jX25lSWhlYefAx29d_K0tg,55
mR1ZQbvX37EZNZiAZXo0nQ,19
434A83c2ig6QxsZjrjclpQ,511
I-xnXYbzpMc1LZFu1aruQA,33
rXadaJcZjNw3k1a6WYwI-A,13
1Bu2qyqv4quJ9YvABY76PA,12
awVfbgrgU-hX44973UxM8A,9
hCTsJu359ieEAdUBxtrElg,16
NQqUcqc9dr65e6DeW0EXpQ,48
1an1iRHmUZLui_qDaDBMSg,6
SEGhIgpmWKQ9S4eWs8XK1Q,16
zEy0j6Pa8E96QYvQdoWibQ,14
8_WOnHiS6by3Tb2RA1CGrQ,23
ikqbPYXQNLIvfz0kymBnJA,66
nYhUkHKLwYxVH3CnIh0duw,5
Nuk_1e6gi8p_382CBAF2sw,56
PtVga6mV4zM9XQsVvrssSQ,7
QQR8GS9vdp7f918qm_RK5g,10
wud_Hf6fjnCsJg_poOP4qA,7
G26CuAHOctZB7bNBkIuISA,7
wJDWYnlaRgYNeas08Tz0cQ,5
NLl8h7OgAmqdSJJbzmN7kg,7
G0qAfGpIHU0gDJl-t8agnA,15
dsOIK0dCFVQMunTCnbJyXQ,8
SG0M72lCjRkxn_bD7YH34Q,24
pQQyYENkoA-SKIIUjyENgA,8
iDZmCTXMxZi_HlAmOKyEeQ,504
WZHcx97Znp0AoAOv9veJmg,14
YOTkx5tr2ljRNVunf85VSA,13
TOranOczvcoHSrpTTbC3tw,44
WkAjv6WrQUU91Dez7VMXkw,10
qmpBsQhjZ_W2gpMKc18MnA,19
vzEby_Rq57QUi3pr9v4Yjg,29
ZqmEfFdd17TwG7aLdcS6mA,12
17W-RzxxnY7-irtnvqhZzQ,5
IQZELxSa0nSZlsT-4BnMHw,33
h_Ql7mHRlio1ChmzthcGZQ,31
Oi4UZsNcrZt7w0Pj2WhjZA,5
QTR-_d5-cM1nlA8zg94LHw,79
_qON-b7ttvKYXyRDKN9nmA,72
LCPfWX2npD_vSsxi0oS19Q,6
fquRrzCaJnal482UULmaxQ,19
wlHpJnEldxjgcauz_AyfrQ,7
pVemnSv0zFXdKmT8Q-mXvQ,13
Y-UKx7VJ0xpZb_dZU4I-KA,73
OChxU7y0-FyI1f2XCD-Cvg,55
cPeMh1pI5_8LN-YH37BMBQ,5
2ULbBiF21osgJgDrgWCKzA,12
TQc7SfzrfNDdzl6On_3uMA,7
LEGOsvY8AjfJ_XF3DN9cTg,18
F4BeTasvCR-iDNlJeyxmnQ,15
gpv6Zr7j8eihTHHmHD_kUg,13
KvCmKEV_pL0qMmw3Q8Yagg,282
laq9EPhPOWZfh8KS3_5TWw,5
